,movieId,userId,rating
15449,10,520,4.0
15450,10,522,4.5
15451,10,524,4.0
15452,10,531,4.0
15453,10,534,4.0
15454,10,541,4.0
15455,10,557,4.5
15456,10,559,3.0
15457,10,566,3.0
15458,10,569,4.0
15459,10,570,3.5
15460,10,573,4.5
15461,10,580,3.5
15462,10,584,5.0
15463,10,588,3.0
15464,10,590,3.5
15465,10,592,3.0
15466,10,597,3.0
15467,10,599,3.5
15468,10,602,3.0
15469,10,608,4.0
15470,10,609,4.0
15471,6338,82,3.5
15472,6338,177,2.5
15473,6338,232,3.0
15474,6338,249,2.5
15475,6338,298,0.5
15476,6338,380,2.0
15477,103883,21,3.5
15478,103883,305,4.0
15479,103883,564,4.5
15480,4386,82,2.5
15481,4386,91,4.0
15482,4386,97,4.0
15483,4386,105,3.0
15484,4386,177,2.0
15485,4386,232,3.0
15486,4386,274,3.5
15487,4386,292,3.0
15488,4386,380,3.0
15489,4386,599,1.0
15490,4386,608,2.0
15491,5957,10,3.0
15492,5957,66,4.0
15493,5957,104,3.5
15494,5957,139,1.5
15495,5957,159,3.0
15496,5957,169,4.0
15497,5957,177,4.0
15498,5957,288,3.0
15499,5957,306,4.0
15500,5957,357,2.5
15501,5957,380,3.0
15502,5957,381,4.0
15503,5957,382,3.5
15504,5957,414,1.5
15505,5957,438,3.5
15506,5957,448,2.5
15507,5957,495,4.0
15508,5957,504,2.5
15509,5957,594,5.0
15510,2294,19,3.0
15511,2294,20,3.5
15512,2294,27,2.0
15513,2294,33,3.0
15514,2294,42,3.0
15515,2294,59,3.0
15516,2294,64,3.0
15517,2294,68,3.0
15518,2294,89,3.5
15519,2294,96,5.0
15520,2294,103,4.0
15521,2294,104,3.0
15522,2294,111,2.5
15523,2294,156,3.0
15524,2294,182,4.0
15525,2294,217,2.0
15526,2294,220,2.5
15527,2294,234,3.0
15528,2294,274,3.0
15529,2294,286,3.5
15530,2294,288,3.5
15531,2294,304,3.0
15532,2294,318,3.0
15533,2294,325,3.0
15534,2294,328,3.5
15535,2294,332,3.5
15536,2294,380,4.0
15537,2294,381,3.0
15538,2294,382,4.5
15539,2294,414,4.0
15540,2294,428,2.0
15541,2294,453,5.0
15542,2294,474,3.5
15543,2294,477,4.0
15544,2294,483,3.5
15545,2294,489,1.5
15546,2294,500,3.0
15547,2294,509,2.5
15548,2294,534,4.0
15549,2294,555,4.0
15550,2294,561,2.0
15551,2294,580,4.0
15552,2294,596,3.0
15553,2294,600,2.5
15554,2294,608,4.0
15555,71668,111,4.5
15556,71668,424,2.5
15557,71668,563,3.0
15558,1100,11,3.0
15559,1100,17,3.5
15560,1100,29,3.5
15561,1100,42,4.0
15562,1100,53,5.0
15563,1100,57,2.0
15564,1100,66,3.5
15565,1100,160,1.0
15566,1100,199,1.0
15567,1100,217,2.0
15568,1100,304,3.0
15569,1100,368,2.0
15570,1100,414,3.5
15571,1100,438,4.0
15572,1100,448,3.0
15573,1100,469,3.0
15574,1100,597,1.0
15575,1100,599,2.5
15576,1100,603,1.0
15577,42009,140,2.0
15578,42009,232,2.5
15579,42009,380,2.0
15580,42009,528,1.0
15581,80551,489,3.5
15582,80551,563,3.5
15583,3173,9,2.0
15584,3173,28,2.0
15585,3173,42,4.0
15586,3173,68,3.5
15587,3173,140,4.0
15588,3173,216,3.0
15589,3173,222,4.0
15590,3173,244,3.0
15591,3173,292,1.0
15592,3173,307,3.0
15593,3173,368,3.0
15594,3173,414,3.0
15595,3173,438,3.5
15596,3173,448,3.0
15597,3173,450,4.0
15598,3173,552,1.5
15599,3173,585,4.0
15600,3173,599,2.5
15601,8798,2,3.5
15602,8798,7,4.5
15603,8798,18,4.0
15604,8798,21,4.0
15605,8798,22,4.0
15606,8798,28,3.5
15607,8798,64,4.0
15608,8798,65,3.5
15609,8798,66,4.5
15610,8798,68,2.5
15611,8798,80,5.0
15612,8798,91,2.5
15613,8798,140,3.5
15614,8798,166,5.0
15615,8798,177,4.0
15616,8798,199,4.5
15617,8798,219,2.0
15618,8798,232,4.5
15619,8798,239,4.0
15620,8798,249,4.0
15621,8798,274,3.0
15622,8798,317,5.0
15623,8798,348,4.5
15624,8798,376,3.5
15625,8798,378,3.5
15626,8798,380,5.0
15627,8798,393,4.0
15628,8798,405,3.5
15629,8798,408,4.5
15630,8798,414,4.0
15631,8798,425,3.0
15632,8798,438,3.0
15633,8798,448,3.0
15634,8798,462,2.0
15635,8798,474,3.5
15636,8798,480,3.0
15637,8798,483,4.0
15638,8798,551,4.0
15639,8798,561,3.0
15640,8798,573,4.0
15641,8798,580,4.0
15642,8798,599,3.0
15643,8798,608,4.0
15644,8798,610,4.5
15645,5313,20,0.5
15646,5313,45,3.0
15647,5313,68,4.0
15648,5313,105,3.0
15649,5313,139,1.0
15650,5313,177,2.0
15651,5313,182,0.5
15652,5313,232,3.0
15653,5313,274,2.5
15654,5313,293,2.0
15655,5313,298,0.5
15656,5313,380,4.0
15657,5313,438,3.0
15658,5313,477,0.5
15659,5313,480,2.5
15660,5313,489,3.0
15661,5313,490,2.0
15662,5313,509,3.0
15663,5313,534,4.0
15664,5313,590,1.5
15665,5313,608,3.0
15666,5313,610,2.0
15667,8908,7,4.5
15668,8908,232,3.5
15669,8908,274,3.5
15670,8908,288,4.0
15671,8908,414,3.0
15672,8908,438,3.5
15673,99112,119,4.0
15674,99112,177,3.5
15675,99112,222,3.0
15676,99112,249,3.0
15677,99112,279,3.0
15678,99112,365,2.0
15679,99112,380,4.0
15680,99112,408,5.0
15681,99112,414,3.5
15682,99112,448,2.5
15683,99112,534,4.0
15684,99112,610,3.5
15685,2722,19,2.0
15686,2722,42,3.0
15687,2722,64,3.0
15688,2722,68,3.0
15689,2722,101,3.0
15690,2722,131,1.0
15691,2722,177,2.0
15692,2722,182,0.5
15693,2722,217,3.0
15694,2722,219,2.5
15695,2722,228,4.0
15696,2722,249,2.5
15697,2722,274,3.5
15698,2722,342,3.0
15699,2722,345,3.5
15700,2722,380,4.0
15701,2722,406,3.5
15702,2722,414,2.0
15703,2722,419,4.5
15704,2722,420,3.0
15705,2722,422,3.0
15706,2722,425,4.0
15707,2722,480,1.0
15708,2722,484,3.5
15709,2722,489,2.5
15710,2722,555,2.0
15711,2722,591,2.0
15712,2722,594,4.0
15713,2722,599,2.0
15714,89470,68,3.5
15715,89470,80,4.0
15716,89470,103,4.0
15717,89470,122,4.5
15718,89470,177,4.0
15719,89470,249,3.5
15720,89470,305,3.0
15721,89470,318,4.0
15722,89470,414,4.0
15723,89470,448,4.0
15724,89470,560,3.5
15725,89470,599,2.5
15726,6013,232,2.5
15727,6013,380,1.0
15728,66097,22,2.0
15729,66097,41,4.0
15730,66097,68,3.0
15731,66097,73,1.5
15732,66097,86,4.5
15733,66097,105,3.0
15734,66097,119,3.0
15735,66097,122,4.5
15736,66097,139,2.5
15737,66097,177,4.0
15738,66097,232,3.0
15739,66097,252,4.5
15740,66097,253,4.5
15741,66097,258,4.5
15742,66097,307,4.5
15743,66097,352,3.0
15744,66097,357,4.0
15745,66097,381,5.0
15746,66097,390,4.0
15747,66097,401,4.0
15748,66097,424,4.5
15749,66097,430,3.5
15750,66097,483,4.5
15751,66097,489,4.0
15752,66097,495,3.0
15753,66097,509,4.0
15754,66097,517,1.0
15755,66097,525,3.5
15756,66097,534,4.5
15757,66097,560,3.5
15758,66097,573,4.5
15759,66097,585,4.0
15760,66097,596,4.0
15761,66097,600,4.0
15762,66097,610,4.0
15763,7445,7,4.0
15764,7445,28,2.0
15765,7445,41,2.0
15766,7445,52,5.0
15767,7445,64,3.5
15768,7445,68,4.0
15769,7445,80,4.5
15770,7445,105,4.0
15771,7445,139,2.0
15772,7445,140,3.5
15773,7445,177,3.0
15774,7445,187,2.0
15775,7445,199,3.5
15776,7445,232,3.5
15777,7445,239,4.5
15778,7445,274,4.0
15779,7445,280,4.5
15780,7445,305,3.5
15781,7445,317,5.0
15782,7445,318,3.0
15783,7445,331,2.0
15784,7445,380,4.0
15785,7445,414,2.0
15786,7445,432,4.5
15787,7445,438,4.0
15788,7445,495,4.5
15789,7445,519,5.0
15790,7445,551,4.0
15791,7445,561,3.0
15792,7445,573,4.0
15793,7445,580,3.5
15794,7445,585,4.5
15795,7445,599,2.5
15796,7445,608,4.5
15797,7445,610,4.0
15798,7325,66,3.0
15799,7325,68,4.5
15800,7325,82,4.0
15801,7325,89,1.5
15802,7325,111,3.0
15803,7325,199,4.0
15804,7325,222,4.0
15805,7325,226,4.0
15806,7325,232,3.0
15807,7325,249,4.0
15808,7325,274,2.0
15809,7325,281,4.0
15810,7325,288,3.0
15811,7325,298,2.5
15812,7325,414,2.5
15813,7325,448,3.0
15814,7325,474,3.5
15815,7325,480,3.0
15816,7325,484,4.0
15817,7325,590,2.5
15818,7325,608,4.0
15819,1359,19,3.0
15820,1359,78,3.0
15821,1359,93,4.0
15822,1359,104,3.0
15823,1359,151,4.0
15824,1359,217,1.0
15825,1359,234,4.0
15826,1359,240,5.0
15827,1359,249,3.0
15828,1359,274,3.5
15829,1359,277,3.0
15830,1359,287,0.5
15831,1359,380,4.0
15832,1359,477,0.5
15833,1359,482,3.5
15834,1359,555,2.0
15835,1359,590,2.0
15836,1359,599,2.5
15837,7373,18,3.5
15838,7373,21,3.0
15839,7373,62,3.0
15840,7373,66,4.0
15841,7373,68,3.5
15842,7373,95,1.0
15843,7373,111,3.5
15844,7373,122,4.5
15845,7373,166,4.0
15846,7373,200,4.0
15847,7373,219,3.0
15848,7373,232,3.5
15849,7373,246,4.5
15850,7373,249,4.0
15851,7373,274,3.0
15852,7373,298,4.0
15853,7373,318,3.0
15854,7373,331,2.0
15855,7373,380,5.0
15856,7373,381,2.5
15857,7373,393,5.0
15858,7373,414,3.5
15859,7373,420,3.0
15860,7373,438,3.0
15861,7373,448,3.0
15862,7373,477,4.5
15863,7373,480,4.0
15864,7373,483,1.5
15865,7373,489,3.5
15866,7373,509,2.0
15867,7373,520,4.0
15868,7373,534,4.5
15869,7373,561,3.0
15870,7373,580,3.5
15871,7373,590,2.5
15872,7373,594,0.5
15873,7373,596,3.5
15874,7373,599,3.5
15875,7373,605,3.0
15876,7373,608,5.0
15877,7373,610,4.0
15878,96281,448,3.0
15879,96281,596,4.0
15880,7163,51,2.5
15881,7163,139,2.0
15882,7163,177,2.0
15883,7163,200,2.5
15884,7163,219,2.5
15885,7163,232,3.5
15886,7163,274,2.0
15887,7163,288,3.0
15888,7163,305,4.0
15889,7163,380,4.0
15890,7163,381,2.5
15891,7163,414,3.5
15892,7163,425,2.5
15893,7163,438,3.0
15894,7163,495,4.5
15895,7163,608,4.0
15896,7163,610,1.5
15897,204,6,3.0
15898,204,16,2.0
15899,204,99,1.0
15900,204,102,2.0
15901,204,117,3.0
15902,204,136,1.0
15903,204,160,1.0
15904,204,217,3.0
15905,204,240,4.0
15906,204,256,4.5
15907,204,318,3.5
15908,204,353,2.0
15909,204,380,3.0
15910,204,386,1.0
15911,204,396,0.5
15912,204,402,4.0
15913,204,404,3.0
15914,204,411,3.0
15915,204,429,4.0
15916,204,436,3.0
15917,204,524,3.0
15918,204,559,2.0
15919,204,561,1.5
15920,204,562,3.0
15921,204,584,4.0
15922,204,588,2.0
15923,204,592,3.0
15924,204,594,4.5
15925,204,602,4.0
15926,204,607,3.0
15927,108188,448,2.5
15928,108188,567,1.5
15929,140928,50,2.5
15930,140928,125,3.5
15931,140928,414,4.5
15932,140928,448,3.0
15933,140928,462,2.5
15934,152079,382,3.5
15935,152079,567,0.5
15936,1690,19,1.0
15937,1690,48,4.5
15938,1690,51,3.0
15939,1690,57,2.0
15940,1690,64,3.0
15941,1690,68,2.5
15942,1690,82,3.5
15943,1690,129,3.5
15944,1690,135,3.0
15945,1690,160,2.0
15946,1690,182,4.0
15947,1690,187,4.0
15948,1690,198,2.0
15949,1690,217,1.0
15950,1690,232,3.0
15951,1690,234,4.0
15952,1690,249,3.0
15953,1690,271,1.0
15954,1690,274,4.0
15955,1690,298,2.0
15956,1690,304,2.0
15957,1690,312,2.0
15958,1690,313,1.0
15959,1690,345,4.0
15960,1690,352,4.5
15961,1690,368,2.0
15962,1690,380,3.0
15963,1690,387,3.0
15964,1690,414,3.0
15965,1690,425,3.5
15966,1690,428,3.0
15967,1690,463,4.0
15968,1690,469,3.0
15969,1690,477,3.5
15970,1690,480,2.0
15971,1690,481,2.0
15972,1690,483,2.5
15973,1690,489,3.5
15974,1690,555,5.0
15975,1690,577,3.0
15976,1690,590,2.0
15977,1690,596,3.0
15978,1690,599,3.0
15979,1690,603,4.0
15980,1690,608,4.0
15981,51935,28,2.5
15982,51935,68,3.5
15983,51935,80,4.5
15984,51935,111,3.0
15985,51935,166,4.5
15986,51935,196,4.5
15987,51935,212,4.0
15988,51935,213,3.5
15989,51935,232,4.0
15990,51935,249,4.0
15991,51935,274,4.0
15992,51935,279,3.0
15993,51935,305,4.0
15994,51935,307,4.0
15995,51935,318,3.0
15996,51935,334,3.5
15997,51935,413,5.0
15998,51935,414,3.5
15999,51935,519,5.0
16000,51935,551,4.0
16001,51935,573,4.5
16002,51935,580,5.0
16003,51935,590,3.0
16004,51935,608,4.0
16005,51935,610,3.0
16006,2316,66,3.5
16007,2316,177,4.5
16008,2316,199,2.0
16009,2316,223,4.5
16010,2316,288,2.0
16011,2316,304,4.0
16012,2316,605,2.0
16013,108932,21,1.0
16014,108932,30,4.0
16015,108932,50,2.5
16016,108932,63,5.0
16017,108932,73,3.5
16018,108932,89,5.0
16019,108932,105,3.5
16020,108932,119,4.5
16021,108932,122,4.5
16022,108932,125,3.0
16023,108932,148,4.0
16024,108932,154,5.0
16025,108932,184,5.0
16026,108932,210,3.0
16027,108932,212,3.5
16028,108932,249,4.5
16029,108932,252,4.0
16030,108932,298,3.0
16031,108932,305,3.0
16032,108932,414,5.0
16033,108932,448,4.0
16034,108932,483,4.0
16035,108932,509,4.0
16036,108932,525,3.5
16037,108932,534,4.0
16038,108932,560,4.0
16039,108932,561,3.5
16040,108932,567,4.5
16041,108932,586,4.5
16042,108932,596,3.5
16043,108932,610,4.0
16044,32296,7,2.0
16045,32296,21,3.5
16046,32296,177,2.5
16047,32296,232,2.5
16048,32296,382,1.0
16049,32296,480,2.0
16050,32296,563,3.0
16051,32296,600,1.5
16052,5463,20,2.0
16053,5463,105,3.0
16054,5463,139,1.5
16055,5463,182,0.5
16056,5463,219,1.5
16057,5463,232,3.0
16058,5463,249,4.0
16059,5463,263,2.0
16060,5463,274,2.5
16061,5463,312,4.0
16062,5463,313,4.0
16063,5463,380,4.0
16064,5463,414,4.0
16065,5463,427,3.0
16066,5463,438,3.0
16067,5463,448,2.0
16068,5463,599,2.5
16069,5463,610,2.5
16070,99728,18,3.5
16071,99728,249,4.0
16072,99728,448,2.5
16073,69436,111,4.0
16074,69436,232,3.0
16075,69436,298,0.5
16076,69436,318,3.5
16077,69436,381,2.5
16078,69436,534,3.0
16079,69436,573,3.0
16080,72733,177,4.0
16081,72733,232,3.0
16082,72733,305,5.0
16083,72733,339,3.0
16084,72733,381,4.0
16085,72733,414,4.0
16086,72733,590,4.0
16087,68159,18,4.0
16088,68159,318,4.0
16089,68159,414,4.0
16090,67193,599,2.5
16091,2498,274,2.0
16092,2498,288,1.0
16093,2498,380,3.0
16094,2498,382,2.5
16095,2498,555,2.0
16096,72701,89,4.0
16097,72701,509,3.5
16098,72701,567,1.5
16099,5944,18,2.5
16100,5944,210,4.0
16101,5944,256,4.0
16102,5944,274,1.0
16103,5944,288,3.0
16104,5944,311,2.5
16105,5944,380,3.0
16106,5944,414,3.0
16107,5944,438,3.0
16108,5944,448,3.0
16109,5944,474,3.5
16110,5944,477,4.0
16111,5944,482,4.5
16112,5944,522,4.0
16113,5944,561,3.0
16114,5944,586,4.0
16115,5944,590,2.0
16116,5944,599,2.5
16117,5944,608,2.5
16118,6873,51,5.0
16119,6873,68,2.5
16120,6873,82,4.0
16121,6873,95,4.5
16122,6873,100,4.0
16123,6873,103,4.0
16124,6873,104,3.5
16125,6873,177,2.5
16126,6873,182,3.0
16127,6873,232,3.0
16128,6873,287,1.0
16129,6873,288,3.5
16130,6873,387,2.5
16131,6873,414,4.0
16132,6873,474,3.0
16133,6873,480,2.0
16134,6873,560,4.0
16135,6873,599,2.5
16136,6873,606,2.0
16137,6873,610,3.0
16138,5900,82,4.0
16139,5900,282,3.5
16140,5900,298,2.5
16141,5900,345,3.0
16142,5900,428,2.0
16143,5900,438,2.5
16144,5900,448,1.5
16145,5900,480,1.5
16146,61697,403,3.0
16147,1833,104,2.5
16148,1833,182,3.5
16149,1833,217,3.0
16150,1833,249,3.5
16151,1833,368,2.0
16152,1833,380,3.0
16153,1833,414,2.0
16154,1833,448,2.0
16155,1833,452,4.0
16156,1833,477,4.0
16157,1833,493,2.0
16158,1833,586,4.0
16159,1833,608,3.5
16160,3897,4,4.0
16161,3897,13,4.0
16162,3897,20,4.5
16163,3897,36,4.5
16164,3897,45,3.0
16165,3897,63,2.5
16166,3897,64,4.0
16167,3897,68,3.5
16168,3897,88,4.0
16169,3897,91,1.5
16170,3897,111,4.0
16171,3897,132,3.5
16172,3897,156,4.0
16173,3897,166,3.5
16174,3897,177,3.0
16175,3897,182,4.0
16176,3897,185,4.0
16177,3897,195,5.0
16178,3897,198,2.0
16179,3897,200,4.5
16180,3897,216,5.0
16181,3897,221,4.5
16182,3897,226,4.5
16183,3897,232,4.0
16184,3897,260,3.5
16185,3897,261,4.0
16186,3897,263,4.5
16187,3897,271,3.5
16188,3897,274,4.5
16189,3897,275,4.0
16190,3897,280,5.0
16191,3897,281,3.5
16192,3897,285,2.0
16193,3897,286,3.5
16194,3897,288,4.5
16195,3897,298,3.5
16196,3897,301,3.5
16197,3897,307,5.0
16198,3897,317,3.0
16199,3897,318,4.0
16200,3897,324,4.0
16201,3897,327,4.0
16202,3897,331,4.5
16203,3897,344,3.0
16204,3897,356,5.0
16205,3897,357,5.0
16206,3897,387,3.5
16207,3897,391,4.0
16208,3897,414,5.0
16209,3897,422,4.0
16210,3897,425,4.5
16211,3897,428,3.0
16212,3897,438,4.0
16213,3897,445,2.0
16214,3897,448,4.0
16215,3897,453,4.0
16216,3897,457,4.0
16217,3897,462,3.0
16218,3897,473,5.0
16219,3897,474,4.5
16220,3897,477,4.0
16221,3897,480,5.0
16222,3897,484,3.5
16223,3897,488,4.5
16224,3897,489,4.0
16225,3897,503,3.5
16226,3897,504,4.0
16227,3897,510,3.0
16228,3897,514,3.5
16229,3897,518,4.5
16230,3897,525,4.5
16231,3897,553,5.0
16232,3897,560,3.0
16233,3897,562,4.0
16234,3897,570,3.0
16235,3897,573,3.5
16236,3897,590,3.5
16237,3897,591,3.0
16238,3897,599,3.5
16239,3897,600,3.5
16240,3897,606,3.5
16241,3897,608,4.0
16242,3897,610,5.0
16243,46337,119,4.0
16244,46337,517,0.5
16245,33158,232,2.5
16246,33158,274,2.0
16247,33158,382,2.5
16248,33158,432,1.5
16249,33158,610,1.5
16250,86835,249,3.5
16251,86835,380,3.0
16252,86835,610,2.5
16253,6536,82,4.0
16254,6536,414,3.5
16255,6536,438,3.5
16256,6536,474,3.5
16257,6536,509,3.5
16258,6536,534,4.0
16259,1590,13,4.0
16260,1590,19,1.0
16261,1590,28,3.0
16262,1590,57,2.0
16263,1590,68,2.0
16264,1590,125,2.0
16265,1590,160,5.0
16266,1590,182,4.0
16267,1590,199,2.0
16268,1590,217,2.0
16269,1590,228,4.5
16270,1590,313,4.0
16271,1590,332,2.5
16272,1590,352,4.0
16273,1590,368,2.0
16274,1590,372,2.0
16275,1590,380,3.0
16276,1590,425,3.5
16277,1590,432,3.5
16278,1590,434,2.0
16279,1590,469,2.0
16280,1590,555,3.0
16281,1590,580,3.5
16282,1590,599,3.0
16283,1590,608,4.0
16284,5127,274,2.5
16285,5127,427,4.0
16286,5127,558,4.0
16287,48319,414,2.0
16288,3190,19,1.0
16289,3190,438,1.0
16290,3190,546,4.0
16291,3190,599,2.0
16292,109191,448,1.5
16293,60516,305,2.5
16294,60516,520,4.5
16295,34143,307,1.0
16296,34143,380,3.0
16297,34143,599,2.0
16298,65685,382,3.5
16299,65685,483,3.0
16300,65685,517,4.0
16301,65685,534,4.0
16302,65685,605,3.0
16303,125914,533,3.0
16304,6886,82,3.5
16305,34536,28,2.5
16306,34536,140,3.0
16307,34536,414,4.0
16308,122904,15,2.0
16309,122904,18,3.5
16310,122904,21,3.5
16311,122904,30,5.0
16312,122904,41,0.5
16313,122904,50,1.5
16314,122904,52,5.0
16315,122904,62,4.5
16316,122904,65,3.0
16317,122904,68,4.0
16318,122904,73,4.5
16319,122904,98,3.5
16320,122904,105,4.0
16321,122904,111,5.0
16322,122904,114,3.5
16323,122904,119,4.5
16324,122904,125,4.5
16325,122904,141,5.0
16326,122904,154,5.0
16327,122904,210,3.5
16328,122904,212,3.5
16329,122904,233,3.0
16330,122904,247,3.0
16331,122904,248,4.5
16332,122904,249,4.5
16333,122904,258,5.0
16334,122904,279,4.0
16335,122904,291,5.0
16336,122904,298,3.0
16337,122904,305,5.0
16338,122904,306,3.0
16339,122904,319,3.5
16340,122904,331,5.0
16341,122904,339,2.0
16342,122904,352,2.5
16343,122904,365,3.5
16344,122904,380,5.0
16345,122904,408,3.5
16346,122904,414,4.0
16347,122904,417,4.0
16348,122904,448,4.0
16349,122904,475,5.0
16350,122904,495,5.0
16351,122904,523,5.0
16352,122904,525,3.5
16353,122904,534,5.0
16354,122904,548,3.0
16355,122904,550,5.0
16356,122904,560,3.0
16357,122904,561,2.0
16358,122904,586,4.0
16359,122904,596,4.0
16360,122904,599,3.5
16361,122904,610,3.0
16362,2306,42,3.0
16363,2306,217,2.0
16364,2306,249,3.0
16365,2306,294,3.0
16366,2306,479,3.0
16367,2306,599,1.5
16368,114662,62,4.0
16369,114662,119,5.0
16370,114662,122,3.5
16371,114662,154,4.0
16372,114662,177,4.5
16373,114662,184,3.0
16374,114662,298,2.5
16375,114662,305,5.0
16376,114662,317,2.0
16377,114662,339,4.0
16378,114662,341,4.5
16379,114662,414,3.5
16380,114662,448,4.0
16381,114662,551,4.0
16382,114662,563,3.5
16383,144620,448,2.5
16384,144620,567,1.5
16385,36525,143,2.0
16386,36525,232,3.0
16387,36525,274,2.0
16388,36525,298,2.5
16389,36525,358,4.0
16390,36525,380,3.0
16391,36525,438,4.0
16392,36525,605,1.0
16393,2404,42,2.0
16394,2404,160,1.0
16395,2404,217,2.0
16396,2404,288,1.0
16397,2404,368,2.0
16398,2404,380,3.0
16399,2404,387,2.0
16400,2404,414,2.0
16401,2404,448,1.0
16402,2404,561,3.0
16403,2404,599,2.0
16404,2404,606,2.0
16405,58839,68,1.0
16406,58839,232,3.0
16407,58839,288,3.0
16408,58839,414,2.5
16409,148652,111,3.0
16410,148652,122,3.5
16411,72919,563,3.0
16412,80363,80,4.0
16413,80363,213,3.5
16414,80363,249,3.5
16415,80363,274,2.0
16416,80363,292,4.0
16417,80363,380,2.5
16418,80363,610,2.5
16419,92234,567,1.5
16420,1645,19,2.0
16421,1645,28,2.5
16422,1645,42,4.0
16423,1645,51,5.0
16424,1645,62,5.0
16425,1645,64,2.5
16426,1645,68,4.0
16427,1645,69,4.0
16428,1645,82,2.0
16429,1645,91,3.0
16430,1645,113,1.0
16431,1645,115,4.0
16432,1645,160,3.0
16433,1645,182,4.5
16434,1645,198,5.0
16435,1645,199,2.0
16436,1645,202,3.0
16437,1645,217,3.0
16438,1645,219,3.5
16439,1645,239,4.0
16440,1645,246,4.0
16441,1645,274,3.5
16442,1645,282,4.0
16443,1645,297,3.0
16444,1645,305,2.5
16445,1645,307,4.0
16446,1645,309,1.0
16447,1645,318,3.0
16448,1645,332,3.5
16449,1645,354,3.5
16450,1645,362,5.0
16451,1645,368,3.0
16452,1645,391,2.0
16453,1645,414,3.0
16454,1645,425,4.0
16455,1645,428,3.5
16456,1645,432,4.0
16457,1645,448,3.0
16458,1645,452,4.0
16459,1645,474,2.0
16460,1645,480,3.0
16461,1645,483,3.5
16462,1645,495,5.0
16463,1645,522,4.5
16464,1645,542,5.0
16465,1645,586,3.5
16466,1645,590,3.0
16467,1645,599,3.0
16468,1645,603,3.0
16469,1645,606,3.5
16470,1645,608,4.5
16471,96616,111,4.0
16472,96616,298,2.0
16473,96616,448,1.5
16474,8968,68,5.0
16475,8968,232,3.0
16476,8968,361,3.5
16477,8968,382,3.5
16478,8968,387,2.5
16479,8968,438,4.0
16480,4727,140,3.0
16481,4727,182,3.5
16482,4727,480,2.5
16483,4727,606,3.5
16484,7376,232,3.0
16485,7376,274,3.5
16486,7376,380,4.0
16487,7376,414,3.5
16488,7376,438,3.0
16489,7376,480,1.0
16490,356,1,4.0
16491,356,6,5.0
16492,356,7,5.0
16493,356,8,3.0
16494,356,10,3.5
16495,356,11,5.0
16496,356,14,4.0
16497,356,15,5.0
16498,356,16,3.5
16499,356,17,5.0
16500,356,18,4.5
16501,356,19,2.0
16502,356,21,4.5
16503,356,22,5.0
16504,356,24,4.5
16505,356,26,3.0
16506,356,27,5.0
16507,356,28,4.0
16508,356,29,4.5
16509,356,33,5.0
16510,356,34,4.0
16511,356,37,4.0
16512,356,38,3.0
16513,356,41,2.0
16514,356,42,5.0
16515,356,43,5.0
16516,356,45,5.0
16517,356,47,4.5
16518,356,49,4.0
16519,356,50,3.0
16520,356,52,5.0
16521,356,54,4.0
16522,356,56,5.0
16523,356,57,4.0
16524,356,58,4.0
16525,356,62,5.0
16526,356,63,3.5
16527,356,64,4.0
16528,356,66,5.0
16529,356,67,4.5
16530,356,68,3.5
16531,356,69,4.0
16532,356,70,4.0
16533,356,72,4.0
16534,356,76,1.0
16535,356,78,3.0
16536,356,81,2.0
16537,356,82,4.5
16538,356,83,4.5
16539,356,84,5.0
16540,356,86,4.0
16541,356,89,0.5
16542,356,91,3.0
16543,356,93,5.0
16544,356,94,3.0
16545,356,98,5.0
16546,356,100,4.0
16547,356,102,5.0
16548,356,103,4.0
16549,356,104,4.0
16550,356,105,3.5
16551,356,109,5.0
16552,356,111,5.0
16553,356,112,3.5
16554,356,113,4.0
16555,356,116,4.0
16556,356,117,4.0
16557,356,119,4.0
16558,356,121,4.0
16559,356,122,5.0
16560,356,124,5.0
16561,356,125,5.0
16562,356,126,4.0
16563,356,131,3.0
16564,356,132,4.0
16565,356,133,4.0
16566,356,137,3.5
16567,356,140,4.0
16568,356,141,4.0
16569,356,142,4.0
16570,356,143,5.0
16571,356,144,4.0
16572,356,148,4.0
16573,356,153,3.5
16574,356,154,5.0
16575,356,156,3.0
16576,356,159,4.0
16577,356,160,3.0
16578,356,162,5.0
16579,356,166,4.0
16580,356,167,3.0
16581,356,168,4.0
16582,356,169,4.5
16583,356,170,4.0
16584,356,173,5.0
16585,356,174,3.0
16586,356,177,5.0
16587,356,178,4.5
16588,356,179,5.0
16589,356,181,5.0
16590,356,182,5.0
16591,356,187,2.0
16592,356,188,5.0
16593,356,189,4.0
16594,356,192,5.0
16595,356,193,3.0
16596,356,197,3.0
16597,356,198,5.0
16598,356,199,2.0
16599,356,200,4.0
16600,356,201,5.0
16601,356,202,5.0
16602,356,205,4.0
16603,356,209,4.5
16604,356,211,4.5
16605,356,212,3.5
16606,356,215,3.5
16607,356,217,2.0
16608,356,220,5.0
16609,356,221,3.5
16610,356,222,4.0
16611,356,224,5.0
16612,356,226,4.0
16613,356,227,5.0
16614,356,229,4.0
16615,356,232,4.0
16616,356,233,5.0
16617,356,235,5.0
16618,356,237,2.0
16619,356,239,5.0
16620,356,240,5.0
16621,356,243,4.0
16622,356,244,5.0
16623,356,246,3.5
16624,356,247,5.0
16625,356,249,4.5
16626,356,251,5.0
16627,356,254,5.0
16628,356,261,5.0
16629,356,263,4.0
