,movieId,title,genres_y,userId,rating
6097,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,482,4.5
6098,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,483,4.0
6099,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,495,2.5
6100,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,509,3.0
6101,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,510,3.0
6102,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,520,4.0
6103,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,534,3.5
6104,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,542,4.0
6105,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,560,3.5
6106,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,561,2.5
6107,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,580,4.5
6108,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,586,3.0
6109,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,590,3.0
6110,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,600,0.5
6111,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,608,4.5
6112,8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,610,3.0
6113,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,7,3.5
6114,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,62,4.0
6115,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,105,3.5
6116,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,139,1.5
6117,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,232,4.0
6118,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,249,3.5
6119,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,339,4.5
6120,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,380,4.0
6121,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,414,3.5
6122,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,425,4.0
6123,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,438,2.0
6124,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,480,5.0
6125,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,509,3.0
6126,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,561,3.0
6127,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,573,4.5
6128,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,599,3.0
6129,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,610,3.0
6130,3157,Stuart Little (1999),Children|Comedy|Fantasy,20,3.0
6131,3157,Stuart Little (1999),Children|Comedy|Fantasy,27,3.0
6132,3157,Stuart Little (1999),Children|Comedy|Fantasy,89,4.0
6133,3157,Stuart Little (1999),Children|Comedy|Fantasy,177,3.0
6134,3157,Stuart Little (1999),Children|Comedy|Fantasy,255,1.0
6135,3157,Stuart Little (1999),Children|Comedy|Fantasy,274,3.0
6136,3157,Stuart Little (1999),Children|Comedy|Fantasy,288,3.0
6137,3157,Stuart Little (1999),Children|Comedy|Fantasy,292,3.0
6138,3157,Stuart Little (1999),Children|Comedy|Fantasy,339,3.0
6139,3157,Stuart Little (1999),Children|Comedy|Fantasy,342,3.0
6140,3157,Stuart Little (1999),Children|Comedy|Fantasy,367,5.0
6141,3157,Stuart Little (1999),Children|Comedy|Fantasy,381,2.5
6142,3157,Stuart Little (1999),Children|Comedy|Fantasy,414,4.0
6143,3157,Stuart Little (1999),Children|Comedy|Fantasy,422,3.0
6144,3157,Stuart Little (1999),Children|Comedy|Fantasy,495,0.5
6145,3157,Stuart Little (1999),Children|Comedy|Fantasy,517,2.0
6146,3157,Stuart Little (1999),Children|Comedy|Fantasy,567,2.0
6147,3157,Stuart Little (1999),Children|Comedy|Fantasy,600,3.0
6148,3157,Stuart Little (1999),Children|Comedy|Fantasy,607,3.0
6149,134130,The Martian (2015),Adventure|Drama|Sci-Fi,15,4.0
6150,134130,The Martian (2015),Adventure|Drama|Sci-Fi,18,4.5
6151,134130,The Martian (2015),Adventure|Drama|Sci-Fi,24,4.0
6152,134130,The Martian (2015),Adventure|Drama|Sci-Fi,52,5.0
6153,134130,The Martian (2015),Adventure|Drama|Sci-Fi,68,5.0
6154,134130,The Martian (2015),Adventure|Drama|Sci-Fi,98,4.5
6155,134130,The Martian (2015),Adventure|Drama|Sci-Fi,122,4.0
6156,134130,The Martian (2015),Adventure|Drama|Sci-Fi,125,4.0
6157,134130,The Martian (2015),Adventure|Drama|Sci-Fi,196,4.5
6158,134130,The Martian (2015),Adventure|Drama|Sci-Fi,210,4.5
6159,134130,The Martian (2015),Adventure|Drama|Sci-Fi,212,4.0
6160,134130,The Martian (2015),Adventure|Drama|Sci-Fi,227,4.5
6161,134130,The Martian (2015),Adventure|Drama|Sci-Fi,247,4.0
6162,134130,The Martian (2015),Adventure|Drama|Sci-Fi,249,4.0
6163,134130,The Martian (2015),Adventure|Drama|Sci-Fi,256,4.5
6164,134130,The Martian (2015),Adventure|Drama|Sci-Fi,279,3.0
6165,134130,The Martian (2015),Adventure|Drama|Sci-Fi,282,4.0
6166,134130,The Martian (2015),Adventure|Drama|Sci-Fi,298,3.5
6167,134130,The Martian (2015),Adventure|Drama|Sci-Fi,305,3.0
6168,134130,The Martian (2015),Adventure|Drama|Sci-Fi,326,4.0
6169,134130,The Martian (2015),Adventure|Drama|Sci-Fi,328,3.5
6170,134130,The Martian (2015),Adventure|Drama|Sci-Fi,331,4.0
6171,134130,The Martian (2015),Adventure|Drama|Sci-Fi,339,4.5
6172,134130,The Martian (2015),Adventure|Drama|Sci-Fi,352,5.0
6173,134130,The Martian (2015),Adventure|Drama|Sci-Fi,365,3.5
6174,134130,The Martian (2015),Adventure|Drama|Sci-Fi,400,4.0
6175,134130,The Martian (2015),Adventure|Drama|Sci-Fi,408,4.0
6176,134130,The Martian (2015),Adventure|Drama|Sci-Fi,414,5.0
6177,134130,The Martian (2015),Adventure|Drama|Sci-Fi,448,4.0
6178,134130,The Martian (2015),Adventure|Drama|Sci-Fi,495,5.0
6179,134130,The Martian (2015),Adventure|Drama|Sci-Fi,511,4.0
6180,134130,The Martian (2015),Adventure|Drama|Sci-Fi,514,4.0
6181,134130,The Martian (2015),Adventure|Drama|Sci-Fi,523,3.5
6182,134130,The Martian (2015),Adventure|Drama|Sci-Fi,525,4.0
6183,134130,The Martian (2015),Adventure|Drama|Sci-Fi,526,4.5
6184,134130,The Martian (2015),Adventure|Drama|Sci-Fi,534,3.0
6185,134130,The Martian (2015),Adventure|Drama|Sci-Fi,550,4.0
6186,134130,The Martian (2015),Adventure|Drama|Sci-Fi,551,4.5
6187,134130,The Martian (2015),Adventure|Drama|Sci-Fi,557,3.5
6188,134130,The Martian (2015),Adventure|Drama|Sci-Fi,560,4.0
6189,134130,The Martian (2015),Adventure|Drama|Sci-Fi,561,3.5
6190,134130,The Martian (2015),Adventure|Drama|Sci-Fi,567,3.0
6191,134130,The Martian (2015),Adventure|Drama|Sci-Fi,581,4.0
6192,134130,The Martian (2015),Adventure|Drama|Sci-Fi,582,4.0
6193,134130,The Martian (2015),Adventure|Drama|Sci-Fi,586,2.5
6194,134130,The Martian (2015),Adventure|Drama|Sci-Fi,596,4.0
6195,134130,The Martian (2015),Adventure|Drama|Sci-Fi,599,3.5
6196,134130,The Martian (2015),Adventure|Drama|Sci-Fi,610,3.5
6197,4268,Town & Country (2001),Comedy,410,3.0
6198,4268,Town & Country (2001),Comedy,448,2.0
6199,3578,Gladiator (2000),Action|Adventure|Drama,1,5.0
6200,3578,Gladiator (2000),Action|Adventure|Drama,2,4.0
6201,3578,Gladiator (2000),Action|Adventure|Drama,7,1.5
6202,3578,Gladiator (2000),Action|Adventure|Drama,10,4.0
6203,3578,Gladiator (2000),Action|Adventure|Drama,13,5.0
6204,3578,Gladiator (2000),Action|Adventure|Drama,15,5.0
6205,3578,Gladiator (2000),Action|Adventure|Drama,18,4.5
6206,3578,Gladiator (2000),Action|Adventure|Drama,19,3.0
6207,3578,Gladiator (2000),Action|Adventure|Drama,20,4.5
6208,3578,Gladiator (2000),Action|Adventure|Drama,21,2.5
6209,3578,Gladiator (2000),Action|Adventure|Drama,22,4.0
6210,3578,Gladiator (2000),Action|Adventure|Drama,24,4.0
6211,3578,Gladiator (2000),Action|Adventure|Drama,25,5.0
6212,3578,Gladiator (2000),Action|Adventure|Drama,28,4.0
6213,3578,Gladiator (2000),Action|Adventure|Drama,29,5.0
6214,3578,Gladiator (2000),Action|Adventure|Drama,41,4.0
6215,3578,Gladiator (2000),Action|Adventure|Drama,42,3.0
6216,3578,Gladiator (2000),Action|Adventure|Drama,45,5.0
6217,3578,Gladiator (2000),Action|Adventure|Drama,57,4.0
6218,3578,Gladiator (2000),Action|Adventure|Drama,62,4.5
6219,3578,Gladiator (2000),Action|Adventure|Drama,63,3.0
6220,3578,Gladiator (2000),Action|Adventure|Drama,66,3.5
6221,3578,Gladiator (2000),Action|Adventure|Drama,68,4.0
6222,3578,Gladiator (2000),Action|Adventure|Drama,77,5.0
6223,3578,Gladiator (2000),Action|Adventure|Drama,79,2.0
6224,3578,Gladiator (2000),Action|Adventure|Drama,82,4.5
6225,3578,Gladiator (2000),Action|Adventure|Drama,83,5.0
6226,3578,Gladiator (2000),Action|Adventure|Drama,86,4.0
6227,3578,Gladiator (2000),Action|Adventure|Drama,91,3.5
6228,3578,Gladiator (2000),Action|Adventure|Drama,96,4.0
6229,3578,Gladiator (2000),Action|Adventure|Drama,97,4.0
6230,3578,Gladiator (2000),Action|Adventure|Drama,101,4.0
6231,3578,Gladiator (2000),Action|Adventure|Drama,105,4.0
6232,3578,Gladiator (2000),Action|Adventure|Drama,115,5.0
6233,3578,Gladiator (2000),Action|Adventure|Drama,116,4.5
6234,3578,Gladiator (2000),Action|Adventure|Drama,119,5.0
6235,3578,Gladiator (2000),Action|Adventure|Drama,129,4.5
6236,3578,Gladiator (2000),Action|Adventure|Drama,135,2.0
6237,3578,Gladiator (2000),Action|Adventure|Drama,137,3.5
6238,3578,Gladiator (2000),Action|Adventure|Drama,139,2.5
6239,3578,Gladiator (2000),Action|Adventure|Drama,140,4.0
6240,3578,Gladiator (2000),Action|Adventure|Drama,141,5.0
6241,3578,Gladiator (2000),Action|Adventure|Drama,144,4.0
6242,3578,Gladiator (2000),Action|Adventure|Drama,155,4.0
6243,3578,Gladiator (2000),Action|Adventure|Drama,156,3.5
6244,3578,Gladiator (2000),Action|Adventure|Drama,160,5.0
6245,3578,Gladiator (2000),Action|Adventure|Drama,164,5.0
6246,3578,Gladiator (2000),Action|Adventure|Drama,166,3.5
6247,3578,Gladiator (2000),Action|Adventure|Drama,172,4.0
6248,3578,Gladiator (2000),Action|Adventure|Drama,182,3.5
6249,3578,Gladiator (2000),Action|Adventure|Drama,186,4.0
6250,3578,Gladiator (2000),Action|Adventure|Drama,187,2.0
6251,3578,Gladiator (2000),Action|Adventure|Drama,189,4.0
6252,3578,Gladiator (2000),Action|Adventure|Drama,195,4.0
6253,3578,Gladiator (2000),Action|Adventure|Drama,196,5.0
6254,3578,Gladiator (2000),Action|Adventure|Drama,198,3.0
6255,3578,Gladiator (2000),Action|Adventure|Drama,199,4.0
6256,3578,Gladiator (2000),Action|Adventure|Drama,200,4.0
6257,3578,Gladiator (2000),Action|Adventure|Drama,203,5.0
6258,3578,Gladiator (2000),Action|Adventure|Drama,209,4.0
6259,3578,Gladiator (2000),Action|Adventure|Drama,211,5.0
6260,3578,Gladiator (2000),Action|Adventure|Drama,212,3.0
6261,3578,Gladiator (2000),Action|Adventure|Drama,216,4.0
6262,3578,Gladiator (2000),Action|Adventure|Drama,219,4.5
6263,3578,Gladiator (2000),Action|Adventure|Drama,222,4.5
6264,3578,Gladiator (2000),Action|Adventure|Drama,226,4.0
6265,3578,Gladiator (2000),Action|Adventure|Drama,230,3.0
6266,3578,Gladiator (2000),Action|Adventure|Drama,232,5.0
6267,3578,Gladiator (2000),Action|Adventure|Drama,239,4.5
6268,3578,Gladiator (2000),Action|Adventure|Drama,244,5.0
6269,3578,Gladiator (2000),Action|Adventure|Drama,247,4.0
6270,3578,Gladiator (2000),Action|Adventure|Drama,249,4.0
6271,3578,Gladiator (2000),Action|Adventure|Drama,254,4.5
6272,3578,Gladiator (2000),Action|Adventure|Drama,260,2.0
6273,3578,Gladiator (2000),Action|Adventure|Drama,264,2.0
6274,3578,Gladiator (2000),Action|Adventure|Drama,267,5.0
6275,3578,Gladiator (2000),Action|Adventure|Drama,274,3.5
6276,3578,Gladiator (2000),Action|Adventure|Drama,275,4.0
6277,3578,Gladiator (2000),Action|Adventure|Drama,279,3.5
6278,3578,Gladiator (2000),Action|Adventure|Drama,282,4.0
6279,3578,Gladiator (2000),Action|Adventure|Drama,286,3.5
6280,3578,Gladiator (2000),Action|Adventure|Drama,287,2.5
6281,3578,Gladiator (2000),Action|Adventure|Drama,288,2.0
6282,3578,Gladiator (2000),Action|Adventure|Drama,292,3.0
6283,3578,Gladiator (2000),Action|Adventure|Drama,298,3.5
6284,3578,Gladiator (2000),Action|Adventure|Drama,299,5.0
6285,3578,Gladiator (2000),Action|Adventure|Drama,301,4.5
6286,3578,Gladiator (2000),Action|Adventure|Drama,305,5.0
6287,3578,Gladiator (2000),Action|Adventure|Drama,307,3.5
6288,3578,Gladiator (2000),Action|Adventure|Drama,308,1.0
6289,3578,Gladiator (2000),Action|Adventure|Drama,313,5.0
6290,3578,Gladiator (2000),Action|Adventure|Drama,317,3.0
6291,3578,Gladiator (2000),Action|Adventure|Drama,320,3.5
6292,3578,Gladiator (2000),Action|Adventure|Drama,322,4.0
6293,3578,Gladiator (2000),Action|Adventure|Drama,326,5.0
6294,3578,Gladiator (2000),Action|Adventure|Drama,330,4.0
6295,3578,Gladiator (2000),Action|Adventure|Drama,331,4.5
6296,3578,Gladiator (2000),Action|Adventure|Drama,332,3.5
6297,3578,Gladiator (2000),Action|Adventure|Drama,333,4.0
6298,3578,Gladiator (2000),Action|Adventure|Drama,334,4.0
6299,3578,Gladiator (2000),Action|Adventure|Drama,339,5.0
6300,3578,Gladiator (2000),Action|Adventure|Drama,352,4.0
6301,3578,Gladiator (2000),Action|Adventure|Drama,354,3.5
6302,3578,Gladiator (2000),Action|Adventure|Drama,356,4.0
6303,3578,Gladiator (2000),Action|Adventure|Drama,357,4.5
6304,3578,Gladiator (2000),Action|Adventure|Drama,362,4.0
6305,3578,Gladiator (2000),Action|Adventure|Drama,365,1.5
6306,3578,Gladiator (2000),Action|Adventure|Drama,366,4.5
6307,3578,Gladiator (2000),Action|Adventure|Drama,368,3.0
6308,3578,Gladiator (2000),Action|Adventure|Drama,375,5.0
6309,3578,Gladiator (2000),Action|Adventure|Drama,380,4.0
6310,3578,Gladiator (2000),Action|Adventure|Drama,387,3.0
6311,3578,Gladiator (2000),Action|Adventure|Drama,391,1.0
6312,3578,Gladiator (2000),Action|Adventure|Drama,393,4.0
6313,3578,Gladiator (2000),Action|Adventure|Drama,399,5.0
6314,3578,Gladiator (2000),Action|Adventure|Drama,400,4.0
6315,3578,Gladiator (2000),Action|Adventure|Drama,408,4.5
6316,3578,Gladiator (2000),Action|Adventure|Drama,414,5.0
6317,3578,Gladiator (2000),Action|Adventure|Drama,417,5.0
6318,3578,Gladiator (2000),Action|Adventure|Drama,419,4.0
6319,3578,Gladiator (2000),Action|Adventure|Drama,425,4.5
6320,3578,Gladiator (2000),Action|Adventure|Drama,427,4.0
6321,3578,Gladiator (2000),Action|Adventure|Drama,428,3.0
6322,3578,Gladiator (2000),Action|Adventure|Drama,432,4.5
6323,3578,Gladiator (2000),Action|Adventure|Drama,434,3.5
6324,3578,Gladiator (2000),Action|Adventure|Drama,435,4.5
6325,3578,Gladiator (2000),Action|Adventure|Drama,438,5.0
6326,3578,Gladiator (2000),Action|Adventure|Drama,448,4.0
6327,3578,Gladiator (2000),Action|Adventure|Drama,452,4.0
6328,3578,Gladiator (2000),Action|Adventure|Drama,453,5.0
6329,3578,Gladiator (2000),Action|Adventure|Drama,457,5.0
6330,3578,Gladiator (2000),Action|Adventure|Drama,460,5.0
6331,3578,Gladiator (2000),Action|Adventure|Drama,461,0.5
6332,3578,Gladiator (2000),Action|Adventure|Drama,462,2.0
6333,3578,Gladiator (2000),Action|Adventure|Drama,464,5.0
6334,3578,Gladiator (2000),Action|Adventure|Drama,466,4.0
6335,3578,Gladiator (2000),Action|Adventure|Drama,474,3.0
6336,3578,Gladiator (2000),Action|Adventure|Drama,475,5.0
6337,3578,Gladiator (2000),Action|Adventure|Drama,480,4.5
6338,3578,Gladiator (2000),Action|Adventure|Drama,483,3.5
6339,3578,Gladiator (2000),Action|Adventure|Drama,489,0.5
6340,3578,Gladiator (2000),Action|Adventure|Drama,493,3.0
6341,3578,Gladiator (2000),Action|Adventure|Drama,494,5.0
6342,3578,Gladiator (2000),Action|Adventure|Drama,495,5.0
6343,3578,Gladiator (2000),Action|Adventure|Drama,509,3.0
6344,3578,Gladiator (2000),Action|Adventure|Drama,517,1.0
6345,3578,Gladiator (2000),Action|Adventure|Drama,522,4.0
6346,3578,Gladiator (2000),Action|Adventure|Drama,523,5.0
6347,3578,Gladiator (2000),Action|Adventure|Drama,525,3.5
6348,3578,Gladiator (2000),Action|Adventure|Drama,528,5.0
6349,3578,Gladiator (2000),Action|Adventure|Drama,534,4.5
6350,3578,Gladiator (2000),Action|Adventure|Drama,548,4.0
6351,3578,Gladiator (2000),Action|Adventure|Drama,560,4.0
6352,3578,Gladiator (2000),Action|Adventure|Drama,561,5.0
6353,3578,Gladiator (2000),Action|Adventure|Drama,562,3.5
6354,3578,Gladiator (2000),Action|Adventure|Drama,570,4.0
6355,3578,Gladiator (2000),Action|Adventure|Drama,573,3.5
6356,3578,Gladiator (2000),Action|Adventure|Drama,580,4.0
6357,3578,Gladiator (2000),Action|Adventure|Drama,586,5.0
6358,3578,Gladiator (2000),Action|Adventure|Drama,590,4.5
6359,3578,Gladiator (2000),Action|Adventure|Drama,591,5.0
6360,3578,Gladiator (2000),Action|Adventure|Drama,593,5.0
6361,3578,Gladiator (2000),Action|Adventure|Drama,594,4.5
6362,3578,Gladiator (2000),Action|Adventure|Drama,596,3.0
6363,3578,Gladiator (2000),Action|Adventure|Drama,599,3.5
6364,3578,Gladiator (2000),Action|Adventure|Drama,601,4.5
6365,3578,Gladiator (2000),Action|Adventure|Drama,603,4.0
6366,3578,Gladiator (2000),Action|Adventure|Drama,606,3.5
6367,3578,Gladiator (2000),Action|Adventure|Drama,608,4.0
6368,3578,Gladiator (2000),Action|Adventure|Drama,610,5.0
6369,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,7,4.0
6370,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,9,4.0
6371,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,15,4.0
6372,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,18,4.0
6373,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,20,4.5
6374,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,21,4.5
6375,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,24,3.0
6376,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,28,3.5
6377,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,45,4.0
6378,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,48,4.5
6379,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,62,4.0
6380,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,63,4.0
6381,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,64,4.0
6382,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,66,3.5
6383,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,68,3.0
6384,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,75,2.0
6385,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,76,3.5
6386,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,80,4.5
6387,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,82,3.0
6388,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,86,4.0
6389,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,91,3.5
6390,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,95,4.0
6391,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,105,3.5
6392,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,108,5.0
6393,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,111,2.0
6394,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,129,4.0
6395,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,139,1.5
6396,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,140,3.0
6397,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,141,4.0
6398,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,160,4.5
6399,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,165,4.0
6400,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,166,4.0
6401,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,169,4.0
6402,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,177,5.0
6403,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,182,3.0
6404,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,187,3.5
6405,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,190,3.5
6406,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,198,5.0
6407,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,200,3.5
6408,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,211,3.5
6409,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,219,3.5
6410,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,223,4.0
6411,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,226,3.0
6412,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,232,4.5
6413,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,237,3.5
6414,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,239,4.0
6415,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,247,4.0
6416,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,249,4.0
6417,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,254,3.5
6418,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,256,4.0
6419,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,257,4.0
6420,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,263,4.0
6421,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,274,3.5
6422,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,275,4.0
6423,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,282,4.0
6424,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,286,2.0
6425,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,288,4.0
6426,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,292,4.0
6427,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,298,3.0
6428,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,303,3.5
6429,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,305,3.5
6430,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,307,3.0
6431,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,312,4.0
6432,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,316,3.5
6433,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,325,4.0
6434,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,330,3.5
6435,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,332,3.5
6436,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,336,5.0
6437,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,338,2.0
6438,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,339,5.0
6439,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,354,3.5
6440,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,356,3.5
6441,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,357,4.0
6442,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,365,1.0
6443,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,376,5.0
6444,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,380,4.0
6445,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,381,3.0
6446,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,387,3.0
6447,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,393,0.5
6448,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,396,2.0
6449,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,399,0.5
6450,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,407,5.0
6451,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,414,5.0
6452,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,416,1.0
6453,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,418,2.0
6454,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,423,3.5
6455,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,425,4.0
6456,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,427,3.5
6457,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,428,3.5
6458,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,430,5.0
6459,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,432,4.0
6460,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,434,3.0
6461,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,438,2.0
6462,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,448,4.0
6463,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,453,4.0
6464,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,460,4.0
6465,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,474,4.5
